"cns1","cns2","pcn1","pcn2","inv1","inv2","imt1","imt2","ped1","ped2","oe1","oe2","cpex1","cpex2","pro1","pro2","ikp1","ikp2","fit"
69.0767604248752,38.7888829541368,39.1910599153359,70.1714148096174,0.0279226648302035,0.0287893799059994,0.344718144929188,0.777641552529109,1.31370214754453,1.19348495935219,0.443231893606381,0.645318588839933,3.76037232000672,7.17281029689764,119.198323119245,131.115679735764,0.182659435729854,0.157678471889369,70.1714148096174
31.6037865105227,79.5187570651271,72.4533759681714,71.5497265621119,0.0326042235539392,0.0247594664603296,0.463960352267228,0.815818250782578,1.3490736061592,1.07910891936615,0.463584105164949,0.662942338875418,3.91200229103833,6.45626922777836,94.7026815061107,120.258437992041,0.368150933444312,0.207687917736614,71.5497265621119
52.7851936938664,36.4900174714857,30.214531133627,65.8901179868684,0.0376034187212073,0.013391663538516,0.264402794579315,0.776775918779814,1.14810555673113,1.27220933905832,0.507202211478951,0.714481807889474,7.36444801126066,4.52091572466042,107.194873224332,120.019348718132,0.282928147843566,0.114161008205233,6.27548633785868
35.2130948662715,36.4874823562748,57.3027764497758,66.5072151727264,0.0308792833864267,0.0135753715850402,0.574313160186056,0.786206658562675,0.868856972490589,1.13190549293606,0.500584481368255,0.423121585277472,5.97987317229847,3.57626109979262,124.423961203714,134.218362622432,0.177263081743364,0.398990935211662,66.5072151727264
37.2907191546508,70.952321677011,50.7332431849364,70.2183447064692,0.0479647146864611,0.0238641640998418,0.5025818792803,0.816443376100684,1.03655975644481,0.995617299571401,0.580000016116343,0.358642483156627,5.96019267304267,6.65401944951802,106.720533786586,97.8948146630616,0.141923347883553,0.325897884626461,70.2183447064692
49.2779912669771,58.6325592588189,18.9504553302077,72.0830225645374,0.0358410212243538,0.036987695052773,0.524751193339888,0.770193360114914,1.18633710276951,1.02527719360999,0.309844239140495,0.318726105749976,5.58600612059029,2.83101720614818,151.127171384748,130.502448932763,0.233398458834292,0.343317989955374,72.0830225645374
62.1833718323885,78.4829965873754,42.5743919669208,65.2660236235907,0.0442278584215728,0.0294217647140403,0.40905758423023,0.764744173626868,0.852162709472938,1.19128637286786,0.443047167231973,0.517450962401339,2.72576972539307,2.52843257228868,111.815234452818,66.7615275738188,0.132741788364251,0.134524086006628,65.2660236235907
46.274665366758,77.3288321911672,27.8849936578162,66.85134134226,0.0534461353411571,0.0199105181307991,0.384409511740668,0.788509638795504,1.18128512598927,0.72603232617263,0.661429297248759,0.705924045585685,4.66653980063205,4.77460490636186,86.170543517162,105.878173145202,0.172054433954848,0.156301945580283,20.5766759755021
65.5397203463554,46.5828551136214,45.6490783772959,73.3714809399271,0.0276368257500906,0.0186078001576126,0.391086454715907,0.776249776038395,1.13523707437933,1.01390136436474,0.571478475164088,0.58806355849169,7.03985705939844,5.50457892029959,114.2311313398,111.215489185181,0.12199972057091,0.258237466678358,73.3714809399271
31.9388273485947,36.9094132731985,67.8869635626965,65.2825750690596,0.0413389589403409,0.0426221122813129,0.382146116904851,0.772530016100362,1.09874827569259,1.21891872170549,0.39873267074958,0.450123071721055,5.82621811690046,3.67155278072379,132.383761772183,120.741518840511,0.503658251259666,0.206243236998173,65.2825750690596
58.8713702683557,47.2526056580668,34.0420989900309,78.1712740959772,0.0282362796557907,0.0272735347616484,0.509632487525236,0.789418490179369,1.07268871036462,1.2230951836744,0.728720506442012,0.481973930040146,4.75425073737879,5.15517291325557,121.966547599005,100.450921482905,0.33064829243672,0.240823453802927,19.2999038276215
46.3622927323216,42.0215975697568,40.9770413788141,65.4685766142404,0.0272005742535396,0.0271601700809677,0.336615189233213,0.790552044238079,1.06067975939977,1.11229849719161,0.582544969036677,0.385458343073648,6.5529849240024,6.74746184388472,145.203378762311,90.0780947939174,0.160249228998936,0.239309069574985,65.4685766142404
68.645207174341,17.1115234383718,52.7775390887499,69.9645647064192,0.0257974600714269,0.0162282089435901,0.343065889557322,0.771250015937277,1.03374298926586,0.94550607687093,0.452476856504762,0.331668011659416,8.46278463107675,3.51071885619802,165.07332792588,164.36278384003,0.153703755128592,0.508194535941245,-52.7775390887499
61.3376139437689,78.103893755449,39.2536765233607,78.4059563214815,0.0466750607790063,0.0123485279073189,0.242295179025504,0.805589795760045,1.09337022728569,0.805574348246824,0.66280148674015,0.238888845501416,6.80379484697395,6.05465747282167,139.403605258042,138.614862122976,0.244761701041144,0.235612389200567,78.4059563214815
68.7758728390758,59.3471395963897,79.5246619093275,77.9909976779964,0.0440993338162973,0.0347777895294366,0.471769419777563,0.803708063050079,1.29140162320173,0.959422386190457,0.379938652420698,0.273902224764886,3.55346734217974,4.64681476883097,119.78988623476,72.5530844762403,0.451473124635798,0.399113334695986,-79.5246619093275
62.9873977290255,54.4966140868331,45.1092348237589,67.2879172234067,0.0276053685506309,0.0199982331705215,0.458892750511374,0.750575221584869,1.22298171997132,1.28229658771916,0.372254176128264,0.730446028865897,4.70049448500707,5.85027279837709,140.371473605885,174.92829585546,0.213043923825995,0.117590419010307,9.38737926307424
77.8206410984282,42.7050784595532,63.1293333266112,67.2023396546471,0.0202102786103965,0.0326081333184813,0.413156808591129,0.818079053066737,1.21549606093645,1.04349809007791,0.435764884804718,0.753281324690423,2.83420457842432,7.77759622203082,148.620873532089,92.8795281597684,0.194910162688993,0.353589283695129,-63.1293333266112
56.0890477732027,50.7725904229308,37.4625927191565,66.9889106718952,0.0252067001979381,0.0103953572477917,0.364873062654798,0.798787900177804,1.28468344195596,0.812424737210391,0.522060666386133,0.645002228848273,4.66131343162361,3.98654578904899,138.726230850165,131.409923437732,0.342561754934598,0.286079425407947,66.9889106718952
45.4763921867607,69.7041021767855,61.9209061579535,76.4272053340036,0.0459334476754707,0.0118099532412735,0.394280442538591,0.790367787495342,1.13144094596276,1.11676118370258,0.454904837506144,0.371762357826059,4.16186493677153,0.920239405022522,76.1155892120701,99.0659827188555,0.140092219887066,0.367368246416796,76.4272053340036
61.7930786190453,37.8075218831446,55.1990978228181,74.3928998487654,0.0446674448416009,0.0156414307563778,0.262500876112935,0.901314534721795,1.04326508599445,1.20875967492466,0.3289100861308,0.487106936673126,2.30290071713795,2.66273935641339,72.9308734488506,150.715662339931,0.105146545000896,0.532149743254012,-55.1990978228181
55.3061193965444,55.6073978997556,49.7371892348588,74.8654174307089,0.0388608825506117,0.0397937439277704,0.646316528396135,0.80706941756078,1.25647939874146,0.934509176309938,0.698158153040724,0.324112779923816,5.90887905633532,5.42062445365521,163.356725815676,126.985734709702,0.153032709301349,0.143227068705116,19.5592980341645
41.4632068790888,39.0962748240691,39.6894719733338,77.2863485598394,0.0206655634834412,0.0323380935947102,0.438421215832718,0.789682541047552,1.22307810249394,0.807685376388423,0.364939205469675,0.601432546569747,3.74054029489362,5.33845835462715,151.597415858893,100.436428105773,0.194204091382875,0.401086475682919,77.2863485598394
46.6394596077603,58.3244585750808,66.8111609456778,66.7311180781712,0.027567623237702,0.0345788785820399,0.273398068974181,0.752967053058756,1.06665369434826,1.2926646041873,0.702695957007901,0.428041033215163,4.88073810631279,7.19052488167335,124.881630306527,108.959961695143,0.287860730079993,0.232188685537448,66.7311180781712
47.5454368805215,58.1900863646785,38.6377726005504,66.4002961602874,0.0400231558392725,0.0252892148439261,0.595975115772853,0.793823091964086,1.30729184883405,0.877899138907598,0.628977026311748,0.529227110971982,4.24861535134693,6.66118499445417,111.615900233468,88.77960751859,0.292302707716701,0.227839831459296,66.4002961602874
16.8437594921402,55.0876788829024,69.7358853770746,74.6696123916387,0.028026521352277,0.0361080096163586,0.113199969120464,0.79020414108755,1.11443634896793,1.01822569298865,0.289217507556796,0.488304397392592,4.40636975290881,5.68741241277276,162.44029863689,82.0237139980279,0.487296368387864,0.554234224516888,74.6696123916387
73.2787702982583,48.9676319078787,46.3421332808158,65.8141461626009,0.0229129795751885,0.0323597437144314,0.320393085806342,0.786321620350863,1.00364330184045,0.901534984299477,0.36244981079586,0.547393958194145,5.4295950382563,5.40689369082993,108.83206274924,145.213834809692,0.205715344645823,0.184827436605271,65.8141461626009
72.615636213098,44.6618416732067,69.0486123979269,69.2171191307962,0.0247044161228958,0.0469062925178784,0.649883192151053,0.760921542061022,1.2503267888351,1.29747654467229,0.691155550420076,0.716001616908618,3.57985937841723,6.83383382458309,125.975673217705,93.8124420775587,0.444350589879563,0.237859198191891,-69.0486123979269
31.9861529203146,48.8691957707622,45.7509847344489,65.414045461292,0.0152428927607887,0.0298879015703315,0.460211347802712,0.766902025187034,0.820310817749194,1.22999029242771,0.283455201153296,0.320076989786174,5.77433005108936,4.52408778461366,132.248540587066,125.850882656366,0.244622652626166,0.22332130631115,65.414045461292
6.5874302393165,63.2928338117514,53.4474218716704,79.8707793757579,0.0166461978254079,0.0385931890165196,0.30375750494798,0.869503355480536,1.21895122142881,0.914468154445865,0.528470000154094,0.155020490074638,3.7038586057891,4.26072822985514,141.88681296744,104.671793354427,0.196882015857166,0.231977223107976,79.8707793757579
48.9793312206377,54.600386560166,68.0286509591943,72.5740875421514,0.0405756872288662,0.0583674889390446,0.216574749943643,0.777131431731603,0.88962677923344,1.40459526288543,0.539268647171205,0.111741497204653,3.41372701194697,5.5576183194624,114.659238628131,117.921244642745,0.472636492626666,0.595778288065877,-13.4282643990283
43.3113523338465,57.2630472712454,43.4172875517037,66.2510697204889,0.0133774865314728,0.0330747337349681,0.351786407361289,0.763777045435113,0.896584811116829,1.08879009025057,0.588253096619169,0.601243904917927,5.67439724431073,2.99392279713865,95.2763407062262,107.89114978515,0.204297801740235,0.234761944137885,22.9397173866423
60.1903345225685,30.7661879129986,43.5512282208603,66.5931025840523,0.0330727493890195,0.0330191379817836,0.443116707214133,0.80355221293147,0.908364620337533,1.09121915854532,0.693404311772374,0.212677985372986,6.18816241202674,6.51962521049099,158.05993279784,152.810872872145,0.152250998187966,0.126294436196383,6.4027680614838
49.7112080767991,39.354492032024,19.272121646769,70.7993285055878,0.0368104698024247,0.0190749090296381,0.264748281488051,0.751670342935664,1.1459453465883,1.21452960104875,0.620427149191473,0.43107716937779,6.12907913972387,5.75228549806081,119.842169280915,131.265464013624,0.188235115190023,0.109875350611742,21.0881204287888
17.8681944418316,18.6492181055606,62.8853071386196,66.1388683916697,0.0161659249563307,0.0409507766062382,0.342911900742962,0.828602871149546,1.1953965630698,1.07768072473521,0.477306234800301,0.343655381858476,4.10473366191798,4.77458093472686,79.990471934811,129.85096350355,0.347556496729968,0.263197582079773,66.1388683916697
45.5390889858721,34.9171248381295,59.6292689974651,69.218916691133,0.0223707230455173,0.0219513051016397,0.428800046805688,0.808458642024749,0.961613606423871,1.00983275008232,0.62531278935867,0.361717545084536,4.23884048616594,2.5961905172254,129.434566284666,153.651358230172,0.143316387497982,0.170468315775849,69.218916691133
56.6111695001183,73.0415890662085,33.5763434015857,91.1834647041201,0.0530802770796098,0.0362307469429675,0.268147339314518,0.776429646512889,1.17126318052447,1.17973848792797,0.149922897296444,0.524871548260296,5.86288230898989,3.14353820630073,123.260234747278,136.673116865658,0.132343695362492,0.401054782218949,91.1834647041201
37.7614473909485,42.7578769226716,46.1015323815281,68.9856927731062,0.0300377096621509,0.0399802416305184,0.360881603248635,0.766587119006493,1.18120245463496,0.916699083375995,0.465314416917067,0.692089688061604,6.46215825956841,6.38510749883193,61.3396912056358,99.9568484382608,0.49486488429888,0.124095630395856,68.9856927731062
39.2944769424243,37.9635884595691,43.0155504698353,76.1407019420531,0.0330720426704185,0.0318999757780596,0.266228003786964,0.750406144930975,1.05807412234624,1.12026615263899,0.521984345237983,0.565096265171568,6.18489439313411,8.25081749111414,85.046815848488,81.716139646201,0.211820412432792,0.381136281139965,76.1407019420531
30.2286674484927,32.3267226863032,56.8875358244132,65.2647608909623,0.0324100725637479,0.0293424780314274,0.411142627508642,0.840571380197512,1.11463202261277,0.959875278975469,0.366634973857763,0.69179539066233,4.79408313487583,5.90170781583981,151.245022888066,105.211709162363,0.346757638895663,0.106874612059945,-56.8875358244132
58.0017304257651,32.6423603090319,69.4258576774231,69.094356590974,0.0238839522782674,0.0168090366739694,0.65673697803495,0.900082460842631,1.07463153430997,1.11239086209078,0.581734195893504,0.621051843300774,3.11929857720079,5.46356133156572,99.2195275024615,133.948927835336,0.332205680387726,0.314845641116158,-69.4258576774231
46.1978898343954,27.6016116116846,38.4666399818066,92.8927488022471,0.0279236207927676,0.0423591206156165,0.222238933277941,0.759441645299511,0.904425824351317,1.29789751000399,0.728922392794968,0.468799666433588,4.15218413856937,5.53241687866784,65.6404999552142,122.763000463093,0.104433268353951,0.330944187206938,46.6948589678517
53.3981363507236,72.6565578317039,55.5901298638542,71.9047668019613,0.0508640702374032,0.0317953420764106,0.2498548350735,0.829592737396438,0.972761438239502,1.18751899197798,0.657352658500735,0.467554720788182,6.30636028949476,5.08149193266913,97.0173040474732,120.819712355515,0.371495330587917,0.158688926705815,71.9047668019613
71.6031824426043,42.4282340146176,36.8842565125082,66.1169660293576,0.032956174415452,0.0241342800940844,0.451525736264861,0.842055713172625,1.12712386842213,1.21771098204046,0.41260633631998,0.722124997050164,3.27029498767224,5.24635312369601,54.7859645220126,129.86783272565,0.280538544734609,0.502222024956718,66.1169660293576
28.2634951931667,44.8704232714936,34.5069463753339,68.011512112125,0.0226647021534474,0.0329884775041309,0.161372163036628,0.777374922109238,1.2213649862365,1.06867134969993,0.661107505099823,0.674986362816243,4.14972357704528,5.14913391544383,72.2716079022257,132.66319382733,0.122050109521853,0.494812595898205,39.7480169189583
70.4886627224657,44.3478219264138,33.8254499443904,69.6431448031497,0.0281359198367417,0.0170303129575122,0.317039690514081,0.760806247461414,1.07144172769997,1.12866003626294,0.282206732598915,0.15266600209105,5.00483790221709,4.45318928049401,109.577721706901,140.202539730147,0.193977257448282,0.245904300550126,69.6431448031497
62.3714303983892,43.2382651954361,42.7051148752617,79.212244355663,0.0477738660985837,0.0251611992168151,0.33573720724035,0.843217655325136,1.07043150802638,0.968720162567578,0.358135527143751,0.365941136273064,3.96594706366431,1.14142304471916,124.679156940523,150.476523045045,0.10560147869737,0.476314813972439,79.212244355663
79.9412268721801,48.735570246597,35.7940133962862,91.4157520341367,0.0190659268112188,0.0208005836227515,0.529338381833507,0.795978443701511,0.783161683096338,1.11420078483647,0.604778982614042,0.248551808566654,4.76600885374592,8.15624786929038,92.8454021223744,136.574814212517,0.352763259228696,0.147295177581152,91.4157520341367
29.8669902676781,51.1131438454233,62.2357730799854,77.9530634175309,0.0337375721470839,0.0368363814097821,0.335110170901924,0.799202446448309,1.02840050189091,1.03753007442766,0.472168230895472,0.603394942414874,4.67008946965893,5.61772783527339,102.602669739373,141.678413776683,0.438228001894313,0.16814273549446,77.9530634175309
67.7230073174069,42.6344236127797,32.1162678366265,67.4005883807064,0.0205763863362519,0.0393793627468366,0.207064956369757,0.758405765921185,1.1043349060678,0.912895635316858,0.333783041366911,0.630607358413822,4.07894245514463,4.80374052183751,118.635354642618,143.669360197696,0.4076294156015,0.318970680363661,67.4005883807064
45.2767389831033,58.1269047299692,52.1180789054139,65.7296877422936,0.0258240442137172,0.0197045991521239,0.320425821323629,0.787674566370234,1.15937716925293,1.0883578632787,0.464020799623878,0.245907189126765,2.82827150403698,5.21622040342265,137.880162917231,124.343380056458,0.443459099318631,0.213161079578803,65.7296877422936
69.4322849582085,68.3210490299838,52.3675195154321,69.8814953812378,0.0195251372872414,0.0141114576677569,0.463564431790353,0.761175498743411,1.32378980421914,1.11934951139559,0.588219883031524,0.703061877204235,5.15243286154904,5.75562990245705,138.42340688744,115.4822513472,0.505794173286094,0.402523570347237,69.8814953812378
76.0307763807958,68.402053184297,52.7301908908336,65.4189590658046,0.0415549331624944,0.0295602012803874,0.259599902956488,0.795481529022843,0.853432268862751,1.19364187721609,0.430121977825524,0.549117283314004,6.3277574192024,6.49582217183632,133.023123454043,118.910771168279,0.287530499962787,0.209215592017557,65.4189590658046
49.2071299358388,44.3725032865324,59.1718686239419,75.9190987053641,0.0290622568999945,0.0106742578284867,0.734053288213023,0.786807591062111,0.748551256105001,1.33548307315101,0.514720824790238,0.440691811033978,5.86102139044147,6.06791190497881,130.580937644912,140.641324882238,0.393571887913594,0.556495075370685,75.9190987053641
43.1612599106912,64.7055194935391,37.0332636734216,79.1400911645071,0.0173306698815828,0.0481406227266456,0.230201729942857,0.757756041437052,1.35031217208628,1.09922267541961,0.975709493796519,0.524569476358595,4.56043887143648,7.86341095536264,104.255971889088,147.956619769547,0.109886398654362,0.29577595334368,35.9788312538159
71.2626554393738,42.0220644400852,45.8907034499878,84.3718987611183,0.0191855267293926,0.028718316043387,0.409586367590714,0.769997479663962,1.10850953881739,1.27771208952406,0.371185583936748,0.385523545858258,5.58680475687876,7.24448166567784,81.7455335883597,132.05447634321,0.353267229766967,0.253191692095771,84.3718987611183
53.8349321074712,66.4206644362574,40.9192034327714,71.8310499351639,0.0224327354000183,0.0392186334624325,0.455335620885972,0.787240660875622,1.19884032397808,1.12311290314484,0.362357219578737,0.589496632871031,5.03848045780908,4.37388496481533,126.461960123546,151.750238645363,0.111240064654482,0.177101209175294,71.8310499351639
67.0596783238654,61.9093953377455,68.5184476136648,75.4823998048468,0.024043552641861,0.0256347286103235,0.383846078314103,0.795935175851963,1.13294543910224,1.20957572344705,0.455835409254501,0.581155827579982,5.33778485433603,4.01427688277847,111.884270514726,120.497076746331,0.19357792259553,0.362750228676807,75.4823998048468
72.6057296729031,44.1263889239584,59.4508296338159,77.4831915604466,0.0354509834026723,0.0245186351866513,0.171781190231508,0.909543625030545,0.936088732332072,1.13196367510539,0.471953267876033,0.253138651404298,4.20737517288265,2.22457987639265,103.411728684973,145.671348122632,0.21195396096686,0.347108221370047,-59.4508296338159
50.6865734339973,42.9436504252585,46.7327312974061,68.8332652854674,0.0301780535583343,0.042816734968352,0.474616940910594,0.763428352159155,1.28721951208854,1.11237640175442,0.265923477222884,0.560012820832116,3.84734601385169,4.04394444259437,110.337683795234,89.214151383936,0.323412154065078,0.530933257251332,68.8332652854674
59.1982143491454,58.7968689086951,53.7561123716505,79.3186968810872,0.030558158795401,0.03419288861461,0.381242861145849,0.759739533458736,1.09882336276929,1.18528625736656,0.505236542712295,0.397777447321554,5.41053028448524,4.47115662385983,112.135680127185,134.891335041454,0.406735344865724,0.126897589417202,79.3186968810872
44.7077322393691,72.6479629936549,35.1845935841524,66.7100352872393,0.0215176279159933,0.0429151160620867,0.162192583408155,0.756722481429636,1.04945813633058,1.20350802850041,0.366296539503707,0.414955234791366,4.00744999863708,5.99393785373654,102.14730633014,124.72544299725,0.62207345679639,0.219027030669562,66.7100352872393
76.9799203949463,41.7956710710606,55.6665634583248,68.7878487353123,0.0441012656584449,0.0355684971427719,0.428805765087943,0.870828930366944,1.18096247211957,1.01626898881123,0.523010221390411,0.48748993615361,2.33886046251903,3.53329576481241,130.607204190426,154.146556279334,0.43424785423261,0.205170685744095,-55.6665634583248
32.6269616396137,44.7230212616211,30.3775313470957,89.5382588012523,0.0380488098058769,0.0265353514894066,0.381150749433369,0.783646054959862,1.12144780107857,1.2017313910094,0.663385919430536,0.616172343631632,5.85373578056642,6.82795046825761,105.72327737767,110.360749833016,0.259966594123193,0.191579876448287,56.9112971616387
26.7811373768247,55.5428934114445,70.782235408846,74.2335106389566,0.0408948148597602,0.0214465087581698,0.471611509505219,0.757782769239427,1.05218478548361,1.23036477186634,0.357294645258225,0.61085363447219,3.81827810145886,5.99044686594167,108.917285815305,123.305015558005,0.241730504680956,0.242968364105574,74.2335106389566
31.4803503695563,63.9308992460367,65.6061469130954,65.4950500528577,0.031737483633798,0.057290158582257,0.425811924922158,0.76051443949245,0.878965130466295,1.12144930309285,0.387828313951818,0.532805582686953,3.38836090093866,3.28750436712895,137.59670509766,105.523077825349,0.374202655469255,0.284217237437343,65.4950500528577
37.7175227805666,42.4911695221756,40.868411368422,83.4084186361095,0.0313545092380724,0.0201784419936652,0.357455524137207,0.827181385954376,1.00265143159021,0.840982967045718,0.453459477765686,0.535640750774387,4.76366864603938,3.55438731112407,126.77890939844,147.935765712412,0.211818310120736,0.2005249306506,83.4084186361095
57.9530194558448,44.2608381783994,69.5836921274228,69.383832740596,0.0187435069378856,0.0416776195334862,0.574288684850149,0.779052085596567,1.10394209497614,1.15877053688142,0.489426551385278,0.576615779037057,3.35269161118634,6.42307566983479,105.686783786257,126.511631980571,0.183478199056452,0.132502839034635,-69.5836921274228
45.6660593105987,70.7335912587262,53.7284445059022,65.3830183539189,0.020591237324378,0.0346140174025581,0.408812491981462,0.869425983836113,1.0575410052037,0.860677161856514,0.564475632270693,0.446423395288099,5.57640577650388,6.29047763870908,86.9320213692032,139.730027390935,0.165764190889825,0.416370699013731,65.3830183539189
