"cns1","cns2","pcn1","pcn2","inv1","inv2","imt1","imt2","ped1","ped2","oe1","oe2","cpex1","cpex2","pro1","pro2","ikp1","ikp2","fit"
67.1776130803479,57.099677865751,45.8230979533029,72.1691338162846,0.0259069784272673,0.0546057609424769,0.28573827568204,0.527119545478629,1.22730405415457,1.06715437455735,0.426440017336689,0.420803463332343,4.86499360532603,4.48258026311763,105.674607027896,144.413047801926,0.24251735707685,0.25362636166355,72.1691338162846
62.4926987972448,32.7103363582536,81.8624662769106,44.93584088762,0.0320513435204185,0.0508859628331212,0.401595208327944,0.524098506727028,1.36259952163084,1.04418106193371,0.216856438396454,0.589231011513958,5.38888868105158,6.44412635967236,110.690465141332,124.136542183306,0.162310650739008,0.211949907115398,-81.8624662769106
79.9877910118475,34.597795009147,30.7049141133554,26.6751801409219,0.0389479922174879,0.0510256610708745,0.426585999386351,0.600809282465866,0.935838765617896,0.940521388238534,0.325129029846353,0.750574440229059,2.76402973288879,6.33675633756808,159.256457824994,152.554812324715,0.418769514909041,0.349221572041728,3.8928808957916
64.075862789943,60.5061725140885,60.861021127226,57.1911027156152,0.0457700653109877,0.0559999605204525,0.606244648560427,0.697154020453822,1.09633920613851,1.0440358456424,0.449800403398284,0.647663668577305,2.60108934608159,3.5270356665019,127.864954609163,152.0778124226,0.259893842703358,0.100091564505166,-60.861021127226
44.1555488591209,40.4072808077669,36.8850891502305,22.6903652799692,0.0320363466627777,0.0501411679009129,0.509379744738,0.540089354021601,1.00919595158321,0.983684483814144,0.426882428170291,0.506175146190852,5.65635825725455,6.43760089438165,97.8601364988065,150.526427800247,0.332051935755351,0.189334599028129,-36.8850891502305
48.7547443143701,76.0364817691423,88.9668602984437,18.3190658450884,0.0407366312425063,0.0528084129889818,0.352035440694588,0.510524202432647,0.881274226359752,0.982729515422509,0.361719192006124,0.636167373526483,4.41934476472448,5.05029416285214,107.742814444064,96.2475519941282,0.15599521448595,0.383119136716912,-12.9303785293014
62.1904472756977,54.6024529156064,62.8534148920802,57.0261652201133,0.031619539440222,0.0547313342450882,0.18358175786065,0.604170094831177,1.21768389281905,1.05023318557423,0.63945559515388,0.481576498259717,5.7719320022912,5.86681486494726,101.756239712011,95.226348868152,0.118129471498981,0.24644193589706,-62.8534148920802
69.6840358817146,53.5930096436521,64.316638377521,38.5894598124471,0.0383914747243431,0.0511790068591059,0.559905874616976,0.584685920254986,1.19915433092007,0.957671563995785,0.45058302446661,0.500867865448784,4.0382503673649,4.53730779498371,105.474588286556,152.586535057408,0.276559191160057,0.545519877160047,-64.316638377521
41.2177961291632,50.2318320483185,68.9952629255093,62.3840002445793,0.0325971108508838,0.0516631329647738,0.252815714290646,0.524011361170518,0.874764152911725,1.09038489384429,0.717873239837157,0.592631201203726,6.11145663470199,8.99104557594663,120.122111460522,103.284375006754,0.339442176963478,0.174063565914333,62.3840002445793
41.1398084104727,58.6131137274442,39.3112349715027,30.084237456449,0.0265298232959055,0.0577304377014421,0.469149209906979,0.584303426198033,1.25536970302357,1.25930453564287,0.540935563653007,0.666528975229658,6.60205121607039,3.28315384818778,151.136117944764,89.052509920967,0.335356217964983,0.165645645883396,19.3018787559415
70.3970394325947,55.3569470814366,32.8417314707065,61.1568691509543,0.023262630031975,0.055032388317602,0.348971142597832,0.795995184134166,0.991712951844979,1.15459638814509,0.510794858526654,0.393402009448415,4.85049690736892,5.05361704073978,102.097769641079,115.574661767102,0.296260667652931,0.151128899605994,61.1568691509543
